ID,NAME,VARIABLE_PRICE,PRICE,GENDER,OPERATION,NOTES,INTERNAL,,
1,TROUSERS,0,70,MEN,DRYCLEAN,  ,  ,,
2,SHIRT,0,70,MEN,DRYCLEAN,  ,  ,,  
3,PANT,0,70,MEN,DRYCLEAN,  ,  ,,
4,JEANS,0,100,MEN,DRYCLEAN,  ,  ,,
5,T-SHIRT,0,70,MEN,DRYCLEAN,  ,  ,,
6,SHORTS,0,70,MEN,DRYCLEAN,  ,  ,,
7,VEST,0,100,MEN,DRYCLEAN,  ,  ,,
8,PYJAMA,0,70,MEN,DRYCLEAN,  ,  ,,
9,KURTHA ,0,85,MEN,DRYCLEAN,  ,  ,,
10,PATTU VESTHI,0,100,MEN,DRYCLEAN,  ,  ,,
11,LUNGI,0,10,MEN,DRYCLEAN,  ,  ,,
12,WAIST COAT,0,50,MEN,DRYCLEAN,  ,  ,,
13,COAT,1,250-500,MEN,DRYCLEAN,PRICE VARIES BASED ON COAT TYPE,OVERCOAT 250 AND FULL SET 500,,
14,JACKET,1,150-250,MEN,DRYCLEAN,PRICE VARIES BASED ON JACKET TYPE,SLEVELESS 150 AND LONGER JACKET 500,,
15,SHERWANI,1,100-500,MEN,DRYCLEAN,PRICE VARIES BASED ON SHERWANI TYPE,PRICES VARIES BASED ON TYPE OF CLOTHES,,
16,TIE,0,0,MEN,DRYCLEAN,  ,  ,,
17,SAFARI,0,70,MEN,DRYCLEAN,  ,  ,,
18,TRACKS,0,70,MEN,DRYCLEAN,  ,  ,,
19,TOP/SHIRT,0,70,WOMEN,DRYCLEAN,  ,  ,,
20,T-SHIRT,0,70,WOMEN,DRYCLEAN,  ,  ,,
21,PANT,0,70,WOMEN,DRYCLEAN,  ,  ,,
22,JEANS,0,100,WOMEN,DRYCLEAN,  ,  ,,
23,SHORTS,0,70,WOMEN,DRYCLEAN,  ,  ,,
24,PYJAMA,0,70,WOMEN,DRYCLEAN,  ,  ,,
25,KURTHI,0,80,WOMEN,DRYCLEAN,  ,  ,,
26,SALWAR TOP,0,70,WOMEN,DRYCLEAN,  ,  ,,
27,SALWAR BOTTOM,0,70,WOMEN,DRYCLEAN,  ,  ,,
28,LEGGINS,0,70,WOMEN,DRYCLEAN,  ,  ,,
29,DUPATA,0,40,WOMEN,DRYCLEAN,  ,  ,,
30,TRACK PANT,0,70,WOMEN,DRYCLEAN,  ,  ,,
31,SKIRT,0,100,WOMEN,DRYCLEAN,  ,  ,,
32,SAREE,1,250-500,WOMEN,DRYCLEAN,PRICE VARIES BASED ON SAREE TYPE,8 YARDS AT 250 AND 9 YARDS AT 500,,
33,BLOUSE,0,40,WOMEN,DRYCLEAN,  ,  ,,
34,SILK SAREE,1,250-500,WOMEN,DRYCLEAN,PRICE VARIES BASED ON SILK SAREE TYPE,8 YARDS AT 250 AND 9 YARDS AT 500,,
35,GOWN,1,150-300,WOMEN,DRYCLEAN,PRICE VARIES BASED ON GOWN TYPE,THE PRICE RANGE IS BETWEEN 150 AND 300,,
36,LONG TOP,1,100-200,WOMEN,DRYCLEAN,PRICE VARIES BASED ON LONG TOP TYPE,LONG TOP AT 100 AND GRAND TOP AT 200,,
37,GARGA CHOLI,1,300-1000,WOMEN,DRYCLEAN,PRICE VARIES BASED ON GARGA CHOLI TYPE,THE PRICE RANGE IS BETWEEN 300 AND  1000,,
38,PANT,0,50,KIDS,DRYCLEAN,  ,  ,,
39,SHIRT,0,50,KIDS,DRYCLEAN,  ,  ,,
40,T-SHIRT,0,50,KIDS,DRYCLEAN,  ,  ,,
41,FROCK,1,100-250,KIDS,DRYCLEAN,PRICE VARIES BASED ON FROCK TYPE,THE PRICE RANGE IS BETWEEN 100 AND 250,,
42,JEANS,0,50,KIDS,DRYCLEAN,  ,  ,,
43,SHORTS,0,50,KIDS,DRYCLEAN,  ,  ,,
44,WAIST COAT,0,100,KIDS,DRYCLEAN,  ,  ,,
45,KURTHA ,0,50,KIDS,DRYCLEAN,  ,  ,,
46,COAT,0,80,KIDS,DRYCLEAN,  ,  ,,
47,JACKET,0,80,KIDS,DRYCLEAN,  ,  ,,
48,SKIRT,0,80,KIDS,DRYCLEAN,  ,  ,,
49,SALWAR TOP,0,50,KIDS,DRYCLEAN,  ,  ,,
50,SALWAR BOTTOM,0,50,KIDS,DRYCLEAN,  ,  ,,
51,DUPATA,0,30,KIDS,DRYCLEAN,  ,  ,,
52,DRESS,0,100,KIDS,DRYCLEAN,  ,  ,,
53,STACKS,0,50,KIDS,DRYCLEAN,  ,  ,,
54,BED SHEET,0,80,OTHERS,DRYCLEAN,  ,  ,,
55,BED SHEET X2,0,150,OTHERS,DRYCLEAN,  ,  ,,
56,PILLOW COVER,0,30,OTHERS,DRYCLEAN,  ,  ,,
57,CUSHION COVER,0,30,OTHERS,DRYCLEAN,  ,  ,,
58,CURTAIN,1,150-300,OTHERS,DRYCLEAN,PRICE VARIES BASED ON CURTAIN TYPE,THE PRICE RANGE IS BETWEEN 150 AND 300,,
59,TABLE CLOTH,0,30,OTHERS,DRYCLEAN,  ,  ,,
60,BATH TOWEL,0,30,OTHERS,DRYCLEAN,  ,  ,,
61,TURKEY TOWEL,0,30,OTHERS,DRYCLEAN,  ,  ,,
62,TABLE MATE,0,30,OTHERS,DRYCLEAN,  ,  ,,
63,BLANKET,1,200-500,OTHERS,DRYCLEAN,PRICE VARIES BASED ON BLANKET TYPE,THE PRICE RANGE IS BETWEEN 200 AND 500,,
64,KARCHIEF,0,20,OTHERS,DRYCLEAN,  ,  ,,
65,QUILT,1,200-1000,OTHERS,DRYCLEAN,PRICE VARIES BASED ON QUILT TYPE,THE PRICE RANGE IS BETWEEN 200 AND 1000,,
66,TROUSERS,0,40,MEN,WASHING,  ,  ,,
67,SHIRT,0,40,MEN,WASHING,  ,  ,,
68,PANT,0,40,MEN,WASHING,  ,  ,,
69,JEANS,0,50,MEN,WASHING,  ,  ,,
70,T-SHIRT,0,40,MEN,WASHING,  ,  ,,
71,SHORTS,0,40,MEN,WASHING,  ,  ,,
72,VEST,0,60,MEN,WASHING,  ,  ,,
73,PYJAMA,0,40,MEN,WASHING,  ,  ,,
74,KURTHA ,0,50,MEN,WASHING,  ,  ,,
75,PATTU VESTHI,0,80,MEN,WASHING,  ,  ,,
76,LUNGI,0,60,MEN,WASHING,  ,  ,,
77,WAIST COAT,0,100,MEN,WASHING,  ,  ,,
78,JACKET,0,100,MEN,WASHING,  ,  ,,
79,SHERWANI,1,100-500,MEN,WASHING,PRICE VARIES BASED ON SHERWANI TYPE,THE PRICE RANGE IS BETWEEN 100 AND 500,,
80,TIE,0,20,MEN,WASHING,  ,  ,,
81,SAFARI,0,50,MEN,WASHING,  ,  ,,
82,TRACKS,0,50,MEN,WASHING,  ,  ,,
83,Top/SHIRT,0,40,FEMALE,WASHING,  ,  ,,
84,T-SHIRT,0,40,FEMALE,WASHING,  ,  ,,
85,PANT,0,40,FEMALE,WASHING,  ,  ,,
86,JEANS,0,50,FEMALE,WASHING,  ,  ,,
87,SHORTS,0,40,FEMALE,WASHING,  ,  ,,
88,PYJAMA,0,40,FEMALE,WASHING,  ,  ,,
89,KURTHI,0,50,FEMALE,WASHING,  ,  ,,
90,SALWAR TOP,0,40,FEMALE,WASHING,  ,  ,,
91,SALWAR BOTTOM,0,40,FEMALE,WASHING,  ,  ,,
92,LEGGINS,0,40,FEMALE,WASHING,  ,  ,,
93,DUPATA,0,30,FEMALE,WASHING,  ,  ,,
94,TRACK PANT,0,40,FEMALE,WASHING,  ,  ,,
95,SKIRT,0,70,FEMALE,WASHING,  ,  ,,
96,SAREE,1,150-500,FEMALE,WASHING,PRICE VARIES BASED ON SAREE TYPE,THE PRICE RANGE IS BETWEEN 150 AND 500,,
97,BLOUSE,0,30,FEMALE,WASHING,  ,  ,,
98,SILK SAREE,1,150-500,FEMALE,WASHING,PRICE VARIES BASED ON SILK SAREE TYPE,THE PRICE RANGE IS BETWEEN 150 AND 500,,
99,GOWN,0,80,FEMALE,WASHING,  ,  ,,
100,LONG TOP,0,70,FEMALE,WASHING,  ,  ,,
101,PANT,0,30,KIDS,WASHING,  ,  ,,
102,SHIRT,0,30,KIDS,WASHING,  ,  ,,
103,T-SHIRT,0,30,KIDS,WASHING,  ,  ,,
104,FROCK,1,50-100,KIDS,WASHING,PRICE VARIES BASED ON FROCK TYPE,THE PRICE RANGE IS BETWEEN 50 AND 100,,
105,JEANS,0,30,KIDS,WASHING,  ,  ,,
106,SHORTS,0,30,KIDS,WASHING,  ,  ,,
107,WAIST COAT,0,50,KIDS,WASHING,  ,  ,,
108,KURTHA ,0,30,KIDS,WASHING,  ,  ,,
109,COAT,0,70,KIDS,WASHING,  ,  ,,
110,JACKET,0,50,KIDS,WASHING,  ,  ,,
111,SKIRT,0,40,KIDS,WASHING,  ,  ,,
112,SALWAR TOP,0,30,KIDS,WASHING,  ,  ,,
113,SALWAR BOTTOM,0,30,KIDS,WASHING,  ,  ,,
114,DUPATA,0,20,KIDS,WASHING,  ,  ,,
115,DRESS,0,40,KIDS,WASHING,  ,  ,,
116,STACKS,0,30,KIDS,WASHING,  ,  ,,
117,BED SHEET,0,80,OTHERS,WASHING,  ,  ,,
118,BED SHEET X2,0,150,OTHERS,WASHING,  ,  ,,
119,PILLOW COVER,0,30,OTHERS,WASHING,  ,  ,,
120,CUSHION COVER,0,30,OTHERS,WASHING,  ,  ,,
121,CURTAIN,1,150-300,OTHERS,WASHING,PRICE VARIES BASED ON CURTAIN TYPE,THE PRICE RANGE IS BETWEEN 150 AND 300,,
122,TABLE CLOTH,0,30,OTHERS,WASHING,  ,  ,,
123,BATH TOWEL,0,30,OTHERS,WASHING,  ,  ,,
124,TURKEY TOWEL,0,30,OTHERS,WASHING,  ,  ,,
125,TABLE MATE,0,30,OTHERS,WASHING,  ,  ,,
126,BLANKET,1,200-500,OTHERS,WASHING,PRICE VARIES BASED ON BLANKET TYPE,THE PRICE RANGE IS BETWEEN 200 AND 500,,
127,KARCHIEF,0,20,OTHERS,WASHING,  ,  ,,
128,QUILT,1,200-1000,OTHERS,WASHING,PRICE VARIES BASED ON QUILT TYPE,THE PRICE RANGE IS BETWEEN 200 AND 1000,,
129,TROUSERS,0,10,MEN,IRONING,  ,  ,,
130,SHIRT,0,10,MEN,IRONING,  ,  ,,
131,PANT,0,10,MEN,IRONING,  ,  ,,
132,JEANS,0,10,MEN,IRONING,  ,  ,,
133,T-SHIRT,0,10,MEN,IRONING,  ,  ,,
134,SHORTS,0,10,MEN,IRONING,  ,  ,,
135,VEST,0,20,MEN,IRONING,  ,  ,,
136,PYJAMA,0,10,MEN,IRONING,  ,  ,,
137,KURTHA ,0,15,MEN,IRONING,  ,  ,,
138,PATTU VESTHI,0,20,MEN,IRONING,  ,  ,,
139,LUNGI,0,15,MEN,IRONING,  ,  ,,
140,WAIST COAT,0,20,MEN,IRONING,  ,  ,,
141,COAT,0,50,MEN,IRONING,  ,  ,,
142,JACKET,0,30,MEN,IRONING,  ,  ,,
143,SHERWANI,0,50,MEN,IRONING,  ,  ,,
144,TIE,0,0,MEN,IRONING,  ,  ,,
145,SAFARI,0,15,MEN,IRONING,  ,  ,,
146,TRACKS,0,10,MEN,IRONING,  ,  ,,
147,Top/SHIRT,0,10,FEMALE,IRONING,  ,  ,,
148,T-SHIRT,0,10,FEMALE,IRONING,  ,  ,,
149,PANT,0,10,FEMALE,IRONING,  ,  ,,
150,JEANS,0,10,FEMALE,IRONING,  ,  ,,
151,SHORTS,0,10,FEMALE,IRONING,  ,  ,,
152,PYJAMA,0,10,FEMALE,IRONING,  ,  ,,
153,KURTHI,0,20,FEMALE,IRONING,  ,  ,,
154,SALWAR TOP,0,10,FEMALE,IRONING,  ,  ,,
155,SALWAR BOTTOM,0,10,FEMALE,IRONING,  ,  ,,
156,LEGGINS,0,10,FEMALE,IRONING,  ,  ,,
157,DUPATA,0,10,FEMALE,IRONING,  ,  ,,
158,TRACK PANT,0,10,FEMALE,IRONING,  ,  ,,
159,SKIRT,0,15,FEMALE,IRONING,  ,  ,,
160,SAREE,1,30-50,FEMALE,IRONING,PRICE VARIES BASED ON SAREE TYPE,THE PRICE RANGE IS BETWEEN 30 AND 50,,
161,BLOUSE,0,8,FEMALE,IRONING,  ,  ,,
162,SILK SAREE,1,40-80,FEMALE,IRONING,PRICE VARIES BASED ON SILK SAREE TYPE,THE PRICE RANGE IS BETWEEN 40 AND 80,,
163,GOWN,0,20,FEMALE,IRONING,  ,  ,,
164,LONG TOP,0,20,FEMALE,IRONING,  ,  ,,
165,GARGA CHOLI,0,50,FEMALE,IRONING,  ,  ,,
166,saree role polish,0,60,FEMALE,IRONING,  ,  ,,
167,PANT,0,8,KIDS,IRONING,  ,  ,,
168,SHIRT,0,8,KIDS,IRONING,  ,  ,,
169,T-SHIRT,0,8,KIDS,IRONING,  ,  ,,
170,PANT,0,8,KIDS,IRONING,  ,  ,,
